Text,Label
@vladaRS Dajte zrihtajte da sosed ne bo kuril ves odpad v centralni in da bo imel pravi dimnik za takšno peč je to možno???,0
Seštevek točk v tem in naslednjih ciklih bi nas lahko pripeljal v Katar #fuzbal,0
"Večji bo trg, večji vpliv bomo imeli na trg znanja in izmenjave. Strah nas dela manjše @Bulc_EU #EUdialogues",0
"@vimenudrzave @peterjancic Tudi zdravorazumsko je Levica koalicijska. Vse vrane so črne, ergo, če ni črno, ni vrana.",0
"@mat3ja @pongiSLO Pulover je kos oblacila, ki ga otrok oblece, ko mamo zebe. :D",0
"Že dolg me noben prodajalec v tehniki ni tko prestrelu s pogledom kot sedaj, k sem rešu kolega neumnega nakupa premale televizije 😄😂🤣",0
"Očitno bo treba ustanoviti še #TeamCufte , saj se je #TeamFilanePaprike fuuul razrasel https://t.co/NsCUWW1kqn",0
"That awkward moment, ko te otrok, ki ga učiš, naj ne verjame vsaki bedariji, vpraša, ali 'dobri možje' res obstajajo. Helpppp! #7letnik",0
"@strankalevica #IndonezijskiPremog, #Smeti ... v #TEŠ ... na izhodu pa električni avtomobili",0
@leaathenatabako Jaz pa glih mečem v sušilca 🤭 #nikolvečnaroke #malezmage #lenagospodinja,0
Totalno gadno mi je v lajfu ker ne vem ker vonj sveče morm kupit. https://t.co/sHlIfIdScU,0
@strankaSDS @KDanijel @Nova24TV To si velja zapomniti Kaj pa ga Majcen rekla ?,0
"Kaj lahko na ulice požene študente, se sprašujejo na radiu. Izklopite jim wifi, pa boste videli.",0
"@AleksS25388688 @GregorVirant1 @petrasovdat @sarecmarjan Ti pa predvidjiv, kot vsi SDS vojščaki.",0
"@JJansaSDS @sarecmarjan Janez, a se ti je potrebno spuščati na tak nivo, s tem samo zguljaš. ŠKODA!!!!!!!",0
"Pri vseh guglih, amazonih, applih, microsoftih, oraclih in uberjih majo ti liki še zmeri ""voting machine problems"". https://t.co/5IYRiDzqYS",0
"@MasaKociper @bobsparrow70 Ej Masa, a ti si tista, ki je ta velke krogce tlacila v tamajhne? Pa saj tudi tisto ni bilo smesno!",0
"@Leon48303573 🇸🇮🐱🎄na mojem vrtu se pa ""pasejo"" na razrezanih jabolkih, kosi, vrabci, siničke in liščki.",0
Ministranti in pevci s @ZPolica na ogledu jaslic v Ljubljani... https://t.co/jyM1AAdfSY,0
"@Bu3Di @barbaraerzen @LjubljanskiPP Umazani parklji, debel vrat in mrki pogled so fakti. Bruti, ma vseeno fakti. :)",0
"@strankalevica Tu vas podpiram, ker mi je že davno dovolj parazitizma (zdravstvenih) zavarovalnic. Zato sem tudi podpisal vašo peticijo.",0
@YanchMb Tale je še kr ofucan. Znajo bit lepši kadar se ženijo. Odvrne jih pa že hrup.,0
"@ZofiWitch @IrenaSirena @Matino667 A isti, kot je prodajal pred TIC na Stritarjevi že 30 let nazaj? Z očali, svetli lasje.",0
"@NKDomzale napadajo, imajo igro in šanse, pa pride @nkmaribor po 10 minutah čez sredo in takoj bum štanga. #plts #DOMMAR",0
"@nejkom Promet, inteligenca in Beograd so tri besede, ki jih ne gre uporabljati v istem stavku 🤣",0
"Ei, Twiteraši, kam naj peljem avto na servis klime v Lj in okolici? #help #vroče",0
Komunisti napovedujejo v primeru vlade dvige davkov na nivo EU. To je realno mogoče doseči izključno z nepremičninskim davkom.,0
@leaathenatabako Sem šla v službo z narobe majico. Me je sodelavka opozorila. ☺️🙈,0
"@lucijausaj @vinkovasle1 Fašizem in komunizem sta bila in sta poosebljeno zlo, ki ne smeta imeti podpore!",0
"Prizori za zgodovino: Kdor ne skače (sredi Pariza), ni Sloven'c! #video https://t.co/osyLY3xxM1",0
"@Nika_Per @zelenilka Ne tega. To ko poci, prileze ven neka cudna sluz. Ni fajn. Znanka jo je imela slabo uro in jo ze unicila.",0
"@peterprevc Vrednost zmage se razume šele takrat, ko se doživi neuspeh. Ni frke.",0
"@potepuski Prsti me po dobrih treh dneh še ubogajo, konica skalpela je pa ""fuč"". Toliko o kvaliteti materialov.",0
Aleš Mikeln: Z novim zakonom o zdravilih se bodo lahko zavarovalnice kot plačnik lahko začele pogajati. #zdravstvenapolemika,0
"@cesenj ....poleg kebaba je pozabil omenit še bombe, posilstva, nasilje, kriminal...",0
"Zaradi vrhunske akustike v našem lokalu sploh ni treba spit kofeta, da se zbudiš. Za Gorenjce cista zmaga, za lastnika malo manj. #shenchur",0
"Apartma - Hočko Pohorje, 2208 Pohorje &gt;&gt; https://t.co/0ka9kIRYbi #nepremičnine #dražbe",0
Mladinci so preteklo nedeljo visoko premagali RK Metliko. https://t.co/xujZR3nYVj,0
@MihaMarkic @MladenPrajdic elektricno odpiranje je smiselno edin pri kanti za smeti.,0
Pevski zbor učiteljskega zbora OŠ Sladki Vrh je po proslavi ob 70-letnici konca druge svetovne vojne in praznika KS Topolšica.,0
Radenska Creativ ima z drugim zaporednim porazom vse manj možnosti za napredovanje🏀🏀⬇️⬇️ https://t.co/ynzqtdomS4,0
"@Nova24TV Pri nas jih podijo iz države, zdravniki jo samovoljno zapuščajo, čeprav vladni predstavniki potrebujejo vso pomoč.",0
Jutri ježek ponovno vabi otroke na Otroški atelje v Švicariji med 10. in 12. uro. https://t.co/DFkexzS2Ia,0
@rgrilec @rx170 Tale tvit loh pa kar zbrises. Glede na temperaturo v Kranjski Gori je to kar delajo na #PokalVitranc2019 kr čarovnija.,0
Nasprotniki #2tir so navadni idioti. Pa ne zaradi nasprotovanja ceni drugega tira. Ceni nasprotujem tudi sam.,0
"BOSTE ŠE KADILI? To so pljuča 52-letnega verižnega kadilca, ki je 30 let vsak dan skadil škatlico (VIDEO) https://t.co/Wawa6LcO3T",0
"@1nekorektna ...vsi člani NSI pač niso še  "" pogoreli "" , kot je že zdavnaj tov. Pogorelec Veliki.............",0
"@kizidor Lej, rdečko s stolpnice sem pogrešala, k je ugasnila. Prostor je za dva, ti rečem!",0
FOTO: Mariborski kriminalisti zasegli veliko količino sadik konoplje. https://t.co/rGfuoLzOQC,0
V Cezanjevcih imajo tako ubogo šolsko stavbo za slovenske otroke. Ampak za neko Lidio Glavina pa je denar.. Pa jebenti kdaj bo mera polna?,0
"@zelenilka Pa ves dan se mi je nekje v kotu možganov smukalo, da gre za pomemben dan!",0
"@Nova24TV @cesenj Kakšne transakcije? računi blokirani, firma u ku..., oni pa perejo ?",0
Lokal z mačkami se zapira. Še do srede lahko kofetkate v mačji družbi v Cat Caffe. https://t.co/NbxX3Zb5RI https://t.co/qC2rpM0U0B,0
Ali je ta svetovni dan v katoliškem koledarju? Slišite jok Zemlje. Kaj je to? Etiopijci so si sami posekali gozdove. https://t.co/eMKzZk1qMT,0
"Pravi ded letos ""rabuta"" božično jelko. Če drugi kradejo bogastva po bankah, zakaj ne bi še bogastva po gozdovih. #realguy",0
"@abejz_no @magrateja Tviterji so itak šli u kurac, ne rabi se jih več čuvat. Žastsejin.",0
"Na Trojanah bodo kmalu začeli delat krofe s čevapčičem, ker so jim že očitali, da je marmelada nacionalistična.",0
"Zmaga zdrave pameti. Komaj, komaj. Nedvomno doživljamo dekadenco zahodne civilizacije. https://t.co/J40dmHy34h",0
"@BernieThePie Ja ja, sej to, to. Pa u zemlo je zapikjen? Pa solarno celico ma gor? K za macke je VF precej neucinlovit.",0
"""Idila 2: Maščevanje ozimnice"" že v vašem najbližjem zastoju. https://t.co/KEUmf5NVfY",0
"Plavam po mraku nazaj na obalo. S pomola kriči prestrašeno mala: Oči, ogromna riba!! 😂🤣 *oči umrl od smeha #jezero https://t.co/eKQOq8WjNE",0
"@JanezPogorelec Kaj ste vi nek politik? Stranke? Naj se sončijo v gozdu, kot na plaži. A ne nabirajo gob.",0
Antioksidanti niso vsesplošno koriste snovi. Delujejo celo kot gnojilo za raka. Danes v @SpletnaMladina https://t.co/CtF1Qdr2zO,0
"Upam, da še nisi med žrtvami PROTEINOMANIJE!  Samo S*****!! 😠 😠  Preberi več:  https://t.co/Nh6Itaeyv8 https://t.co/Q5VEHQlc4t",0
@Lena4dva LCHF-ovci so ziher orto Grki. Oni maju vüzem naslednji vikend. Posledično ocvirki - upravičeno ;),0
Pri nas so komaj zdaj nebo prekrili oblaki. Buče in koruza sta še na njivah.,0
"@Margu501 @DivnaErzen @zasledovalec70 Poznano. Od močnih zdravil sem imela vsak mesec 3 dni ""čiščenja"" s strašnimi glavoboli in bruhanjem.",0
Po odkriti tatvini se je drzni zmikavt vrnil in z nožem napadel varnostnika https://t.co/jNy309VOQ7 https://t.co/ug46Q0PkYH,0
"@tomltoml @BojanPozar Enkrat moramo total crkniti, da lahko zgradimo nove temelje in potem naprej.",0
"Kar nekaj živcev je spet šlo, a mrtvi se štejejo na koncu. Bravo fantje!!! https://t.co/ki5IDhR5eU",0
"Planet tv verjetno predvaja stara poročila,ne danes,ne včeraj nič o Jankoviču.",0
Ob prvem vročinskem valu sem si v službo prinesla ventilator (nimamo klime).  To je bila najboljša poteza tega poletja.,0
@ParisotSeb Skrivaš se ti še na Twiterju ... iz fejk profila preidi na pravega. 😉,0
"@LazarjevPolzek Ven jih vzamem, v bano, posprejam z Mr. Musculo, počakam, da maščoba odstopi, dobro sperem. Bio čistila tu ne pomagajo.",0
"Skratka: če je tvoja edina politika hujskanje proti migrantom, te to slej kot prej ugrizne v rit.",0
da grem na šiht brez skiroja mi je zaj tak ko da bi šou v Poreč brez birbauha pa crocsov,0
"@TomazRus Komentiram to, da sem v službi prehlajena, ne bolana. Za nasvet pa hvala :)",0
Bencin in dizel od danes spet dražja - https://t.co/H7JwaUC0rV https://t.co/s131dHam7j,0
"Skomina se blamira preko vseh meja. Ko je zagustilo, je začel hodit stran. Kriv je pa sam.",0
"@SlovenijaVsrcu To je nastimala za v Bruselj, da le nekaj toplega dobiš v rit pa je dobro.",0
"@KatarinaDbr Amater. To se naredi že doma, ko vstaneš. Al pa takoj po ogledu prenosa tekme počakaš še par minut, da zmontirajo :)",0
@bobsparrow70 😝 Parkrat so ga ziher vrteli. Je pa osmimarčevski tajming odličen. Za feministe vseh orientacij,0
"@nomcheri Mimogrede, mojih se 20 in nekaj kuha. In 9 vegi za ženo in ostale nebalkance. https://t.co/pIb881prua",0
"@YanchMb Al pa en 2m sulc spodaj spi, pa so ga zamenjali za bombo iz Ww2. Drgač sem pa prej čisto resno dejstvo napisal.",0
"@PohorskeZage @NovakBozidar To je kot ona slika tekočih stopnic, ki peljejo v fitnes.",0
Protestniki v Barceloni zahtevajo izpustitev priprtih politikov https://t.co/NcFJ2m1yen To so pravi Katalonci. Španci so ostali v madridu.,0
"Ricciardu je ugasnil pogonski sklop Hulkenberg pa je imel okvaro, varnostni avtomobil na progi, dva kroga do konca #F1 #BahrainGP #f1si",0
"@MetkaSmole Oni bodo imeli svojo kulturo, kar je njihova osebna stvar. Jaz se njihove kulture ne bojim, bojim se nekulture.",0
"@dusankocevar1 @marijanli Vsak, ki obsodi Šiškove nacivamp burkeže, je pizda. Likvidacija je edini možni odgovor. #SayNoToFascism",0
"@leaathenatabako Ja glej, vsakič da jamraš kak se ti ne da stanoti zaran si mislin: ženska nuca 3 kedne dopusta, ka se vö naspij 😁",0
Katoliški skavti in skavtinje so Pahorju prinesli Luč miru iz Betlehema https://t.co/68jGdY46pE https://t.co/W3KzGAVr4K,0
"ISIS so na terenu premagale enote levičarskih kurdskih sil, nihče drug. https://t.co/SuFqNivG8J",0
"@pzkpfw_ivh @GoRecnik Kebab nikdar ni slovensko meso, ker mesa v kebab ne predelujejo prinas, ampak v Nemčiji.",0
Skoda za nase skakalce. Zihr bo pa Tepes spet edino v Planici dobr skocu. #orli #poleti #Kulm2016,0
@KorsikaB Po takem zajtrku se najbolj prileže iti nazaj v posteljo.#uživancija,0
"@rafzih 😂 zanalašč še vsaj en adblocker namestit. Pa ja ne, da bo clickbait novinarstvu počasi odklenkalo? 😲",0
Pravkar igram igro Biathlon Mania. Pridruži se in me poskusi premagati! https://t.co/PKMK0Qw7rr,0
"Vrlina politika je preračunljivost in iznajdljivost, žal pozabijo pa na moralo &amp; etiko. #politika #jebesenjimzanas",0
"Adrio lahko reši le še Tošić&amp;co. #fact Če mu Pahor podpiše pomilostitev, Adria do srede na polno leti",0
"REVOLUCIJA: Policija ugotovila, da so granitne kocke na Metelkovi podtaknili sami, zaradi česar so tako zmedeni, da bo implodiralo vesolje.",0
"@javniprevoz @slozeleznice Dej no, našli ste en vagon, primestni in krajevni vlaki so pografitirani do zadnje pike.",0
"@Bodem43 Ka pa če bi si na šihtu nardil ""zlato rezervo""... Itak gor daš pildek ""ne diraj""",0
"Dajte prosim to ubogo deklico tam, kamor spada. V šolo, med svoje vrstnike, na igrišče... umaknite in zaščitite jo! https://t.co/3M5Nmn3K3T",0
"Zmatran, petek, stojis na AC kot debil, koncno doma...evo genij se usedel na harmoniko...ena ura venčka dolgočasnih",0
@petrasovdat Priznam da ta mi je pa usla. Al pa ke samo tko neverjetna da jo mozgani niso hotli registrirat.,0
"@slanaslana mislim, da bi lahko to bila velika maloprodajna uspešnica #paziseženskvposlu",0
V Lienzu na pragu slovenske senzacije: Kar dve Slovenki v boju za sam vrh! | Ekipa24 https://t.co/hbw9at2gvT https://t.co/J44JUIQkP8,0
Poslanci sprejeli večji del zakonskih predlogov #ZUPŠ   https://t.co/3gflg2zOEv,0
"@KatarinaJenko Poznamo tudi sopomenko sfuzlati, iz katere se je razvil fuzl, štajerski cuba libre.",0
pri nas je med njimi celo poslanska skupina Stranke ...  Raziskave: Male skupine manipulirajo spletne vsebine https://t.co/ALXszjXBMc,0
@t_celestina Tale reciklaža me zanima. Jaz bi posušila in porabila za drobtine za kak zanimiv indijski gratinat :),0
"(ZGODBA) Koroški letalci dobili pravdo, a Zakeršnik pravi, da se nimajo kam vrniti. Piše @urss20 https://t.co/2ANo5AONoI",0
"@NovakBozidar Roko na srce! Tukaj lahko govorimo od koristnosti takega početja! V bistvu, ga bi morali še spodbujati!",0
"@FKajbic In kdo se gre tukaj populizem? JJ, ki je do sedaj predstavil kot edini realni in resni državnik? Toliko megle sredi poletja!!!!",0
Ali se da to dodatno uro časa spraviti v štumf in jo vnovčiti ob kakšni drugi priliki. LP,0
"Ko si narediš res zdravo kosilo - šparglje, losos, avokado, paradižnik - pol pa proslaviš z eno banjico sladoleda. #again #iwin",0
Nove dogodivščine vas pričakujejo v labirintih! Nikar se ne izgubite! https://t.co/RPu9pTZCih https://t.co/HZg5nr2yXV,0
Všeč mi je videoposnetek @YouTube https://t.co/KAXwuf5Rfz Te slike pa nikol ne ratajo - VLOG 79,0
"@Gabon13i @AlmaSedlar @dreychee Tako je: zato ni primitivna, prostaška in ne izpričuje manka omike.",0
"Se pelaš ob polnoči iz šihta, pa na 23 km srečaš 2 avta pa 1 tovornjak 😛😀 #mrtvovse",0
@TankoJoze Organiziraj avtobus in pripelji trole iz kleti na trstenjakovi pa bo.,0
"Komaj cakam, da nas med evrovizijo spet raztrgajo na tviterjih #bestpartofeurovision",0
@GetrudaNivelska Poskus pozitivnega asociiranja pedofilije. Podpražna stimulacija. Smo že globoko v tej zgodbi 😡😡😡,0
@an_imo_pectore @Maxova68 Recept za domači pralni prašek iz trdega mila in pralne sode ali bikarbone https://t.co/CHU6BkVIwr,0
"@Libertarec Ne. V skladu s terminologijo Komisije za grobišča bo pisalo ""deponija uničenih otrok"".",0
@strankalevica Če bi dobu dober pospešek..bi z to frizuro še zajadral v višave 😂😂,0
"@aleksandertusek @MarkoPavlisic Odpreš ruleto, trak snameš dol in ga vtakneš v novo vodilo.",0
"@Nebodigatreba2 @Fitzroy1985 @steinbuch Dva partizana sta bila kot cela četa, zato jih za scenarij ni bilo potrebno več",0
OMNITRONIC UHF-201 brezžični mikrofonski sistem 864.300MHz | OMNITRONIC STUDIO G.I.R.S. glasbila in glasbena oprema https://t.co/JOeQT6Pilv,0
@aleksandertusek na Pop tv se soocajo z gospodarstveniki in trenutno je to na tapeti. Spremljas pozorno?,0
"@t_celestina Ali pešci, ki prečkajo kolesarsko, ne da bi pogledali. Kot da so sami. takle mamo.",0
@lucijausaj za slovence očitno niti 1000 ni dovolj. znamo pa demolirati pol države zaradi 10ih radarjev.,0
@tekvsakdan Smo se peljali domov in je v Slivnici konkretno zropoto po plehu.,0
@BojanPozar @SiolNEWS @Mirko_Mayer @sarecmarjan Vse za večjo branost. A je kej čudnega.,0
Za zajtrk pojejte banano in zgodilo se bo to! https://t.co/8hkd0jeRYF (via @zadovoljna),0
"@breki74 @Avant2Go_com Ja mene je konkretno zafrknila nedelujoča petrolova polnilnica. Saj imam dosega še 120km, nekje po poti bo že.",0
"@t_celestina @had @IrenaUlcar @petracj Omg, ja. Fak, kr nostalgicna sem postala :D sam ze babicina bela kava in zganci falijo.",0
"Terror Boysi menijo, da je 13.00 prezgodaj za fuzbal #PLTS https://t.co/wFaMsd0mfi",0
@gregorbeslic Tudi mi smo veseli vsakega brezplačnega propagandnega sporočila.,0
"@p_tadeja V Mr. petu. Imela vrecke, ampak je pa sproduciral najbolj smrdec in zelo zelen drek.. 🤦",0
"@RichieKis Mam pred seboj za prehladno preventivo, domačo salamo, sir, čebulo.",0
"Uno, ko greš k frizerju in potem še na kofe. Ker se ti ne da kuhat kosila. In če te dovolj dolgo ni, se bo moški del familije lotil dela.",0
@JJansaSDS Komunistom se vedno bolj toži po srbski JLA. To je intimna opcija,0
"Jebemti FURS in tako državo! Opomini niso več obvezni, pošljejo ti ga samo enkrat, prvič ko si dolžen in pol nikoli več! Izvržbo pa takoj.",0
"Štorklja žabi laže, da je ne bo požrla, škorpijon ji laže, da je ne bo pičil in zaradi tega žabi ni nič lažje.",0
"@m_bostjan Izvrsten članek..,ki ga bo pa v Sloveniji prebralo 15 ljudi.. #trgovina #utrujenost #blabla #butale",0
FIRST MINUTE: ZA REZERVACIJE DO 28.2. -10% POPUSTA !!! Donji Karin je oaza mira in zelenja na obali Karinskega... http://t.co/lwck5HTsG9,0
JAN POLANC v ROŽNATI majici! 💪😊 @PolancJan  #rozajan #giro #giro102 #pinkjersey https://t.co/wnFdUhEbdH,0
"Mali @nkolimpija spet svinja. Draga moja frendica, daj ga spravi ze v red. #derbi",0
Imate pasjega pubertetnika. Kmalu začnemo z novo skupino. Prijave na info@bajka.si,0
"Zakaj petelin poje tako zgodaj? Ker si potem, ko se prebudijo kokoši, ne upa odpreti kljuna!",0
"@LidlSLO Predlog. Zraven oblacil pripravite vse velikosti, da jih ljudje probajo. Ker to brskanje po kosarah... Ni fajn!",0
"""Premalo ste bili previdni"" pravijo zavarovalnice gasilcem. Preveč ste pohlepni pravim sam zavarovalnicam.😎",0
"Začne se čudno obnašati. Pravi, da ga nadzorujejo prek mobilca in laptopa. S sabo nosi nož za samoobrambo.",0
"@Svarun_K Mediji = Reporter. Naklada 15.000. Dajte se zresniti no.  Ni to POPtv, kjer lahko do tedaj obskurno stranko spravijo v parlament.",0
"@w3bfreak @PlanetTV Jaz nisem videla nobenega grabljenja za rit. Sem pa videla, da bo v naslednji oddaji intervencija.",0
"@LahovnikMatej @MinZdravje Takoj bi ga moral umakniti, danes. Potem pa razmisliti.",0
"@Val202 Pazi to. Sem šel skozi Mrzlo Lužo v Račje Selo, zato ker je pot skozi Pekel zaprta. 😅",0
"@petrasovdat Hvala. Za svoje neflirtarške poskuse potrebujem tako municijo. 😆 Je pa zgovorno, da ves promet raste, železniški pa upada.",0
@TooBigEgo Saj vem... samo mal mi gre vseskup na živce...sploh zavarovalnice... samo za denar se gre... fej in fuj,0
@peterleandrej Kaj se igrate? Pred mojimi ocmi so se odstotki pod DA spremenili v 0% #fakerezultati,0
"1, 2, 3, cuk ti bo pobegel (vsaj upam): prvi zvonček pomladi na drugem tiru drvi v tretjo republiko Avtor: brezno https://t.co/rWGEk29p4c",0
Ne zastwpim - zakej si mlade svetlolase pupke barvaju lasi na črno? Kej se jim tolko mudi? Kej ne mwrjo počakat na narastek wd sivih las?,0
"Tako me boli križ, da sem kot rakovica, lahko hodim samo postrani. https://t.co/N1gPJ6cCtM",0
"@Mlinar72 @EPameten če bi bil res tako pameten, TV sploh ne bi prižgal heh...",0
@NovicaMihajlo @Neda_D Stisnit je treba čez ene 10 minut. Pa imet twitter zraven odprt. Potem se možgani ugasnejo in je to to ...,0
Snežinke se mešajo z dežjem?! Končno je program na Diva TV dobil smisel. https://t.co/ZONMNIL6So,0
@Mauhlerca Speed wobbles. To sem mislil. Ko sem šel prvič s svojo klasiko preko 90 je začelo trest in sem imel kar malo rjave gate.,0
"@JiriKocica @protoreakcionar punci od nekdaj ni za Slovenijo...se je,preden jo je kdo imel za mar,predstavljala za Avstrijko Knauss...",0
"@Centrifuzija @Pizama Se pravi, da šola naroči (in plača) dva busa, s tem, da se en pelje prazen? Hm.",0
"@IphigenieNoemi itak, skrbi ga, da bo moral sedaj delit pozornost z novim frendom in ga mora čim prej anulirat.",0
Uroš Kuzman v reviji Ona o ugankah v naši oddaji! #znanost #ugriznimoznanost #uroskuzman #matematika #tvslovenija https://t.co/UrLjXP9ghl,0
"@2pir_a @slovenskipanter pol sisaš kako brozgo, če še zmer ločuješ. si bolj pivski blefer",0
Razvili napravo za pretvarjanje signalov Wi-Fi v elektriko https://t.co/RSmqnHFAcH #znanost,0
"Posilstvo nezavestne ženske ni posilstvo, ker se ni upirala? #video https://t.co/HB3pLsgNbQ via @SiolNEWS",0
"@vecer No končno v pravi smer. Ne loviti par kilometrov prehitrih, pa varnostni pas.... Alkohol za volanom je ključno zlo v prometu!!!!!",0
"@vinkovasle1 To sem hotel slišat, da naši predlagam naj raje koprive zasadi, ji bodo kasneje bolj koristile kot zdaj paradajz. 😈",0
Usodni Krvavec: Poškodovanega smučarja je odpeljal helikopter https://t.co/N4BFsI1Q9Z,0
@kizidor Pa ko grem na pošto izpolnjevat loterijske listke in kupit piškote - ljudje pa pakete dvigujejo. Grozno.,0
"@Bennetova_liza Nisem doma,da bi ti slikala.Sem šla nazaj na basic ja.Lasje niso moj okras,tako bom rekla.",0
@leaathenatabako @Janez40 Ne žalit opic! Z opicami mamo samo skupnega prednika.,0
"@uporabnastran @gromska_strela Zakaj pa ne, jbg se derejo, pejt v first class ce bi rada spala.",0
Refenredum o 2. tiru ne bo uspel zaradi zavrnitvenega kvoruma. Večina glasovalcev pa bo proti. #babavanga,0
Neshen predstavil nove tapete za tisk z vodnimi barvili: Neschen je predstavil material za tisk tapet z vodno os... http://t.co/wofpi4I1,0
Ne bojte se stavke v #lekarna imajo tudi avtomate! Eden je v Zupancicevi jami!,0
@KorvoNigra Rigardu la realecon de la kataluna parlamento kaj poste la opinisondojn pri la disiĝo kaj oni priparolos pri realo.,0
Bazen pod novim balonom ogrevan z odvečno toploto iz SIJ Metal Ravne https://t.co/cp1ht9dKYf,0
"Tisto, ko gre babica s hojco na koleščkih počasi v garažno hišo. Pa upaš, da se ne bo usedla za volan, ker hodi komaj.",0
"Ker se pri nas 'ne da', bodo Slovenci termalni center za zdr. s konopljo odprli tik za HR mejo. #slowclap https://t.co/uZ1KBffT6x",0
Skoraj prazna baterija in nobenega usb-c polnilca v blizini. A kdo hujsi problem,0
"@Japreva @IgorSancin ResnicaTV me morda nima na radarju, ker ji ne namenjam enega samega klika",0
"@gorska_koza @ErjavecKarl @Slovenskavojska Čevlji so narejeni za vojsko, ki se vozi. Kdo pa še danes hodi peš (razen v Afriki)?",0
Direktorica turške Amnesty je zaprta v najstrožje varovanem delu najstrožje varovanega turškega zapora: https://t.co/vV1qvQpsLl,0
Pobegli sodnik ali zakaj nas je lahko resnično na smrt strah https://t.co/aNG7OSUZYR via @Nova24TV,0
Z L A T A !!!!!!! Zahvala in poklon ekipi in vodstvu. Sanje so uresničene. #EuroBasket2017,0
"@Primoz_Kovacic Ni za pojest, ti pa ga v vsakodnevni prehrani brezplačno servirajo.",0
".@ABratusek Mladi so najbolj ranljivi, imajo prekarne zaposlitve, a si želijo avtonomije. Zato bi zanje poskusno uvedli #utd. #debataUTD",0
"@leaathenatabako Planka udari za 8-12 minut, ti butne srce na max utrip , ne rabiš nič več kave in ptičkov 😊",0
@SiolNEWS najverjetneje ko bo elita se vozila okoli z letečimi in samo vozečimi avtomobili znamke Audi.,0
"Izjemno mehke, udobne in prilagodljive sedežne garniture ROM iz nove kolekcije 2017 že v Galeriji Il Ambienti v... https://t.co/UZrxT9ZlyH",0
"@MaksimiljanFras @AllBriefs Pri nas ni strukturnih reform ampak sistemske. Po sistemu: piši kuči, propalo...",0
Na posvetu  pomurskih gasilk min. @AndrejaKatic pohvalila zastopanost in vlogo žensk v gasilstvu ter sistemu ZIR. http://t.co/kaB7OooUKA,0
"Dlakocepci pri meni nimajo možnosti. Malo sem plešast, malo postrižen na nulo.",0
@magrateja @Plavalka @Nika_Per pol pa vzamem nazaj. vile pa na ceste in prebadat gume ferarijem :),0
"Slovenija v rdečem, za skoraj celo državo prižgali rdeči alarm, grozi toča. https://t.co/yiYDibM38o",0
@MarkoPavlisic @Jan_Skoberne @fmsdphr Mladi forum SD podpira uveljavitev arbitražnega sporazuma.,0
"1.DKJS Matjaž Kek @govSlovenia: ""Socialnih medijev se ne da obvladat."" #PRSS #kriznokomuniciranje #1PRJS",0
"Nova KBM, ""tehnična"" napaka in milijonska globa, ki je ne bo... https://t.co/TbV1BXjkoc via @Dnevnik_si",0
"Kratkoročni cilji so kombinacija reacha in engagementa, dolgoročni pa word of mouth. O uspešnosti projektov z vplivneži. #okroglamiza #websi",0
@had pony je v  spominu ostal kot poceni kolo. Tukaj pa so ga pozicionirali kot diamant.,0
"Če je lahko Dončičeva mama z njim na vsaki sliki, naj se nihče ne norčuje iz študentov, ki jih rihtajo mame.",0
@packica Vse pametne so pregnali. Vse pove slavni posnetek občinske seje. https://t.co/NqzFy0rdZz,0
"@cnfrmstA @OnkraJ @xmp125a če prav vem so stalne, se sproti obnavljajo (tudi generirajo) link pa ne bi smel crknt",0
"Toliko o tem, da so hrvaški navijači ustaši in rasisti ;)  https://t.co/9CNc2uB2bg",0
Pravkar igram igro Biathlon Mania. Pridruži se in me poskusi premagati! https://t.co/l1cDxvb5PN,0
"@VGrasic @JanezPogorelec @JernejStromajer Ja, partizani so šli v hosto, da bi pregnali okupatorje.",0
VN Španije: Dani Pedrosa je dobil svoj ovinek v Jerezu. https://t.co/3vwf2lwV7D #jerez #pedrosa #motogp,0
"@ajitamxy @had Tudi ne skodi organizaciji, ki odkrito podpira pedofile! Novo upanje pa to...",0
"@seba1337 Delo boš dal nekomu z s.p., kot vsak ""normalen"" ... pol se pa čudimo.",0
Slab zrak v zaprtih prostorih vpliva na vaše zdravje in počutje - https://t.co/H7JwaUC0rV https://t.co/R38zk4iz0k,0
"@AljosaCankar On posrka vse žoge, k jih dobi. Ko črna luknja. Okej, ceprov ne smem bit krivicen - vceraj je mel eno asistenco!",0
"@jozevolf @Plavalka Ne, zaradi kraft piva nisem metro, ampak hipster. Pa burgerja tudi.",0
"Imaš moč, vzdržljivost in si želiš malo adrenalina? Potem se pridruži maratonu Legionar. Prijave so možne samo še... http://t.co/1nvun1BciB",0
@stanka_d Čist so prfuknjen. https://t.co/63Qtut0GV1 https://t.co/XLXvjKzEum,0
Čezvesoljski zajebant @CZCBZ je fejk. V resnici je mokrocvetoča mimozica ;) https://t.co/vsWBkLCaKI,0
@ATBeatris @tomltoml A bo un tržašk partijsk pevsk zbor tud sodelovav...no sej samo vprašam..,0
"Aplikacije, ki niso prilagojene Retina zaslonu so bistre kot mlaka po spomladanski invaziji žabcev na žabe. http://t.co/ajvCmtuF",0
@Gicek007 @EPameten Stvar umetniške svobode. Me ne moti. Tko kot me nemi motilo če bi ga igral bel rdečelasec ali blondinec z modrimi očmi.,0
